Entry Time,Entry Price,Exit Time,Exit Price,Investment ($),Exit Value ($),Entry Fees ($),Exit Fees ($),PnL ($),Return (%),Exit Type
2023-11-26 20:53:00,37563.0,2023-11-26 21:01:00,37578.2,5.74,5.66,0.04,0.04,-0.08,-1.45,Signal Exit
2023-11-26 21:02:00,37573.5,2023-11-26 21:35:00,37514.2,5.66,5.56,0.04,0.04,-0.09,-1.64,Signal Exit
2023-11-26 21:36:00,37510.5,2023-11-26 21:41:00,37523.9,5.56,5.48,0.04,0.04,-0.08,-1.45,Signal Exit
2023-11-26 23:00:00,37591.2,2023-12-05 15:34:00,42232.6,5.48,6.07,0.04,0.05,0.59,10.67,Signal Exit
2023-12-11 18:10:00,41038.8,2023-12-11 18:19:00,41079.4,6.07,5.98,0.05,0.05,-0.08,-1.39,Signal Exit
2023-12-11 18:20:00,41009.2,2023-12-11 21:07:00,40933.4,5.98,5.88,0.04,0.04,-0.1,-1.67,Signal Exit
2023-12-12 17:33:00,40813.0,2023-12-12 17:38:00,40880.4,5.88,5.81,0.04,0.04,-0.08,-1.33,Signal Exit
2023-12-12 17:46:00,40780.5,2023-12-12 18:06:00,40867.3,5.81,5.73,0.04,0.04,-0.07,-1.28,Signal Exit
2023-12-15 11:53:00,42735.5,2023-12-15 11:56:00,42743.4,5.73,5.65,0.04,0.04,-0.08,-1.47,Signal Exit
2023-12-15 11:57:00,42734.4,2023-12-15 12:00:00,42743.5,5.65,5.56,0.04,0.04,-0.08,-1.47,Signal Exit
2023-12-15 12:04:00,42684.1,2023-12-15 12:07:00,42673.6,5.56,5.48,0.04,0.04,-0.08,-1.51,Signal Exit
2023-12-15 12:12:00,42666.2,2023-12-15 12:18:00,42655.6,5.48,5.4,0.04,0.04,-0.08,-1.51,Signal Exit
2023-12-15 12:31:00,42717.1,2023-12-15 17:33:00,41978.7,5.4,5.22,0.04,0.04,-0.17,-3.19,Signal Exit
2023-12-15 17:34:00,42018.7,2023-12-15 22:48:00,42157.3,5.22,5.16,0.04,0.04,-0.06,-1.16,Signal Exit
2023-12-15 22:52:00,42066.9,2023-12-16 03:46:00,42252.2,5.16,5.11,0.04,0.04,-0.05,-1.05,Signal Exit
2023-12-16 03:55:00,42256.8,2023-12-16 03:56:00,42270.3,5.11,5.03,0.04,0.04,-0.07,-1.46,Signal Exit
2023-12-16 04:02:00,42237.6,2023-12-16 13:51:00,42334.8,5.03,4.97,0.04,0.04,-0.06,-1.26,Signal Exit
2023-12-16 14:05:00,42324.0,2023-12-16 14:07:00,42365.8,4.97,4.9,0.04,0.04,-0.07,-1.39,Signal Exit
2023-12-16 14:13:00,42383.3,2023-12-16 15:33:00,42369.0,4.9,4.83,0.04,0.04,-0.07,-1.52,Signal Exit
2023-12-16 16:47:00,42586.1,2023-12-16 16:48:00,42568.4,4.83,4.75,0.04,0.04,-0.07,-1.53,Signal Exit
2023-12-16 18:05:00,42402.6,2023-12-16 18:07:00,42400.5,4.75,4.68,0.04,0.04,-0.07,-1.49,Signal Exit
2023-12-16 18:56:00,42410.3,2023-12-16 18:57:00,42406.3,4.68,4.61,0.03,0.03,-0.07,-1.5,Signal Exit
2023-12-16 19:27:00,42367.3,2023-12-18 10:36:00,40550.1,4.61,4.35,0.03,0.03,-0.26,-5.71,Stop-Loss
2023-12-18 10:37:00,40512.5,2023-12-18 21:45:00,42471.5,4.35,4.49,0.03,0.03,0.14,3.27,Signal Exit
2023-12-18 22:04:00,42442.0,2023-12-18 22:11:00,42622.8,4.49,4.44,0.03,0.03,-0.05,-1.07,Signal Exit
2023-12-18 22:30:00,42444.8,2023-12-18 22:51:00,42489.8,4.44,4.38,0.03,0.03,-0.06,-1.38,Signal Exit
2023-12-18 22:52:00,42472.1,2023-12-18 23:00:00,42546.3,4.38,4.32,0.03,0.03,-0.06,-1.32,Signal Exit
2023-12-19 14:50:00,42328.6,2023-12-19 14:56:00,42328.7,4.32,4.26,0.03,0.03,-0.06,-1.49,Signal Exit
2023-12-19 15:00:00,42271.9,2023-12-19 15:03:00,42355.0,4.26,4.2,0.03,0.03,-0.06,-1.3,Signal Exit
2023-12-19 17:05:00,42114.6,2023-12-19 18:01:00,41862.5,4.2,4.12,0.03,0.03,-0.09,-2.08,Signal Exit
2023-12-19 20:35:00,42130.5,2023-12-19 20:37:00,42161.3,4.12,4.06,0.03,0.03,-0.06,-1.42,Signal Exit
2023-12-19 20:39:00,42146.7,2023-12-19 21:22:00,42296.0,4.06,4.01,0.03,0.03,-0.05,-1.14,Signal Exit
2023-12-19 21:28:00,42307.9,2023-12-19 21:29:00,42322.8,4.01,3.95,0.03,0.03,-0.06,-1.45,Signal Exit
2023-12-19 21:36:00,42310.6,2023-12-19 21:38:00,42334.3,3.95,3.9,0.03,0.03,-0.06,-1.43,Signal Exit
2023-12-19 22:06:00,42299.0,2023-12-19 22:07:00,42326.2,3.9,3.84,0.03,0.03,-0.06,-1.43,Signal Exit
2023-12-19 22:42:00,42220.1,2023-12-19 22:45:00,42234.2,3.84,3.79,0.03,0.03,-0.06,-1.46,Signal Exit
2023-12-19 23:27:00,42225.7,2023-12-19 23:28:00,42229.1,3.79,3.73,0.03,0.03,-0.06,-1.48,Signal Exit
2023-12-19 23:44:00,42185.1,2023-12-19 23:46:00,42218.9,3.73,3.68,0.03,0.03,-0.05,-1.41,Signal Exit
2023-12-20 00:05:00,42201.6,2023-12-20 00:06:00,42272.5,3.68,3.63,0.03,0.03,-0.05,-1.32,Signal Exit
