,Unnamed: 0,Timestamp,Open,High,Low,Close,Volume,Avg_price
1705823,1705823,2023-07-24 04:29:00,29753.7,29753.7,29750.8,29753.7,3.6999999906584e-05,29752.25
1705824,1705824,2023-07-24 04:30:00,29753.7,29767.6,29752.8,29767.6,0.0001445000020225,29760.199999999997
1705825,1705825,2023-07-24 04:31:00,29767.6,29769.7,29761.8,29762.6,0.0001200000014023,29765.75
1705826,1705826,2023-07-24 04:32:00,29763.2,29766.2,29756.4,29763.4,8.05000008199386e-05,29761.300000000003
1705827,1705827,2023-07-24 04:33:00,29763.4,29763.4,29757.8,29761.8,7.4000000495289e-05,29760.6
1705828,1705828,2023-07-24 04:34:00,29761.8,29772.4,29761.3,29766.9,9.80000000936343e-05,29766.85
1705829,1705829,2023-07-24 04:35:00,29766.9,29769.3,29760.8,29768.2,0.0001220000017383,29765.05
1705830,1705830,2023-07-24 04:36:00,29768.2,29768.2,29760.9,29764.4,7.89999998005442e-05,29764.550000000003
1705831,1705831,2023-07-24 04:37:00,29764.4,29764.4,29760.3,29762.8,3.49999999116335e-05,29762.35
1705832,1705832,2023-07-24 04:38:00,29762.8,29768.6,29762.5,29764.4,0.0001295000024015,29765.55
1705833,1705833,2023-07-24 04:39:00,29764.4,29764.5,29763.7,29764.5,3.64999999078464e-05,29764.1
1705834,1705834,2023-07-24 04:40:00,29764.5,29764.8,29752.8,29754.0,2.79999999293068e-05,29758.8
1705835,1705835,2023-07-24 04:41:00,29754.0,29754.0,29737.7,29742.8,3.40000005962793e-05,29745.85
1705836,1705836,2023-07-24 04:42:00,29742.8,29743.6,29738.1,29741.8,2.95000006076407e-05,29740.85
1705837,1705837,2023-07-24 04:43:00,29741.8,29753.7,29741.8,29751.9,5.85000012165438e-05,29747.75
1705838,1705838,2023-07-24 04:44:00,29751.9,29759.5,29751.9,29759.5,5.5500000541997e-05,29755.7
1705839,1705839,2023-07-24 04:45:00,29759.5,29759.5,29756.3,29756.3,1.19999999697029e-05,29757.9
1705840,1705840,2023-07-24 04:46:00,29756.3,29756.3,29751.7,29753.7,1.74999999558167e-05,29754.0
1705841,1705841,2023-07-24 04:47:00,29753.7,29753.7,29746.7,29753.1,0.000205500004256,29750.2
1705842,1705842,2023-07-24 04:48:00,29753.1,29754.3,29750.5,29754.1,6.20000008666466e-05,29752.4
1705843,1705843,2023-07-24 04:49:00,29754.1,29754.5,29753.9,29754.1,4.0999999896485e-05,29754.2
1705844,1705844,2023-07-24 04:50:00,29754.1,29756.5,29753.7,29754.6,3.14999999204701e-05,29755.1
1705845,1705845,2023-07-24 04:51:00,29754.6,29754.6,29748.9,29754.6,1.6500000299402e-05,29751.75
1705846,1705846,2023-07-24 04:52:00,29754.6,29763.0,29754.6,29763.0,7.90000001416047e-05,29758.8
1705847,1705847,2023-07-24 04:53:00,29763.0,29769.5,29759.5,29766.9,0.0001020000004245,29764.5
1705848,1705848,2023-07-24 04:54:00,29766.9,29771.7,29763.6,29769.2,0.0001335000010271,29767.65
1705849,1705849,2023-07-24 04:55:00,29769.2,29769.2,29763.7,29765.7,9.249999976646e-05,29766.45
1705850,1705850,2023-07-24 04:56:00,29765.7,29774.3,29765.7,29773.6,0.000195500002917,29770.0
1705851,1705851,2023-07-24 04:57:00,29773.6,29775.4,29769.6,29769.6,3.64999999078464e-05,29772.5
1705852,1705852,2023-07-24 04:58:00,29769.6,29770.0,29768.5,29768.5,4.59999998838612e-05,29769.25
1705853,1705853,2023-07-24 04:59:00,29768.5,29769.9,29763.3,29764.9,3.2999999916683e-05,29766.6
1705854,1705854,2023-07-24 05:00:00,29764.9,29765.1,29763.2,29765.1,3.79999999040592e-05,29764.15
1705855,1705855,2023-07-24 05:01:00,29765.1,29765.2,29764.6,29765.0,2.34999999406682e-05,29764.9
1705856,1705856,2023-07-24 05:02:00,29765.0,29766.5,29762.1,29762.5,3.59999999091087e-05,29764.3
1705857,1705857,2023-07-24 05:03:00,29762.5,29763.4,29759.7,29762.5,7.10000005028633e-05,29761.550000000003
1705858,1705858,2023-07-24 05:04:00,29762.5,29762.9,29755.3,29761.0,0.0001105000013126,29759.1
1705859,1705859,2023-07-24 05:05:00,29761.0,29762.1,29756.5,29762.1,4.75000009032556e-05,29759.3
1705860,1705860,2023-07-24 05:06:00,29762.1,29762.1,29755.9,29762.1,0.0002320000072586,29759.0
1705861,1705861,2023-07-24 05:07:00,29762.1,29762.1,29755.8,29760.3,0.0002125000066257,29758.949999999997
1705862,1705862,2023-07-24 05:08:00,29760.3,29762.1,29754.9,29762.1,5.90000015563419e-05,29758.5
1705863,1705863,2023-07-24 05:09:00,29762.1,29762.1,29752.9,29760.6,5.10000012354794e-05,29757.5
1705864,1705864,2023-07-24 05:10:00,29760.6,29762.1,29752.7,29762.1,0.0002955000094857,29757.4
1705865,1705865,2023-07-24 05:11:00,29762.1,29762.1,29736.2,29741.7,0.0002275000065878,29749.15
1705866,1705866,2023-07-24 05:12:00,29741.7,29741.7,29736.4,29741.1,0.0002045000035764,29739.050000000003
1705867,1705867,2023-07-24 05:13:00,29741.1,29743.4,29739.2,29743.2,6.54999998346284e-05,29741.300000000003
1705868,1705868,2023-07-24 05:14:00,29743.3,29743.9,29742.2,29742.2,5.09999998712374e-05,29743.050000000003
1705869,1705869,2023-07-24 05:15:00,29742.2,29746.3,29741.9,29744.7,7.0000001187509e-05,29744.1
1705870,1705870,2023-07-24 05:16:00,29744.7,29744.8,29744.6,29744.8,9.99999997475243e-06,29744.699999999997
1705871,1705871,2023-07-24 05:17:00,29744.8,29744.8,29743.9,29744.1,5.69999998560888e-05,29744.35
1705872,1705872,2023-07-24 05:18:00,29744.1,29744.1,29740.1,29741.2,5.19999998687126e-05,29742.1
1705873,1705873,2023-07-24 05:19:00,29741.2,29741.2,29738.0,29741.0,4.70000002223969e-05,29739.6
1705874,1705874,2023-07-24 05:20:00,29741.0,29741.7,29737.4,29740.9,4.10000009196665e-05,29739.550000000003
1705875,1705875,2023-07-24 05:21:00,29740.9,29741.7,29736.7,29741.7,2.4500000279204e-05,29739.2
1705876,1705876,2023-07-24 05:22:00,29741.7,29764.5,29735.0,29754.4,0.0003270000070187,29749.75
1705877,1705877,2023-07-24 05:23:00,29754.4,29768.0,29751.5,29763.9,0.0001235000021893,29759.75
1705878,1705878,2023-07-24 05:24:00,29763.9,29764.3,29763.1,29764.3,3.99999998990097e-06,29763.699999999997
1705879,1705879,2023-07-24 05:25:00,29764.3,29764.3,29762.9,29763.4,2.8999999926782e-05,29763.6
1705880,1705880,2023-07-24 05:26:00,29763.4,29763.4,29759.5,29762.1,3.99999998990097e-06,29761.45
1705881,1705881,2023-07-24 05:27:00,29762.1,29783.7,29762.1,29770.4,0.0004815000144731,29772.9
1705882,1705882,2023-07-24 05:28:00,29770.4,29778.0,29770.0,29777.6,0.0001210000020819,29774.0
1705883,1705883,2023-07-24 05:29:00,29777.6,29786.8,29777.6,29780.8,0.0001685000029851,29782.199999999997
1705884,1705884,2023-07-24 05:30:00,29780.8,29784.4,29780.1,29782.1,5.7500000195887e-05,29782.25
1705885,1705885,2023-07-24 05:31:00,29782.1,29783.9,29780.1,29781.6,7.04999998220046e-05,29782.0
1705886,1705886,2023-07-24 05:32:00,29781.6,29781.9,29774.6,29774.6,3.6999999906584e-05,29778.25
1705887,1705887,2023-07-24 05:33:00,29774.6,29777.2,29774.6,29776.8,5.19999998687126e-05,29775.9
1705888,1705888,2023-07-24 05:34:00,29776.8,29777.2,29775.9,29775.9,1.49999999621286e-05,29776.550000000003
1705889,1705889,2023-07-24 05:35:00,29775.9,29775.9,29769.9,29775.1,6.10000012102319e-05,29772.9
1705890,1705890,2023-07-24 05:36:00,29774.4,29777.4,29774.4,29776.1,2.95000002665802e-05,29775.9
1705891,1705891,2023-07-24 05:37:00,29776.1,29777.7,29773.1,29777.3,8.15000004763533e-05,29775.4
1705892,1705892,2023-07-24 05:38:00,29777.3,29777.3,29769.7,29771.3,0.000103500001785,29773.5
1705893,1705893,2023-07-24 05:39:00,29771.3,29774.8,29769.3,29774.0,8.35000021766064e-05,29772.05
1705894,1705894,2023-07-24 05:40:00,29774.0,29774.8,29763.7,29774.8,0.0002290000069251,29769.25
1705895,1705895,2023-07-24 05:41:00,29774.8,29774.8,29765.6,29766.0,0.0003405000103953,29770.199999999997
1705896,1705896,2023-07-24 05:42:00,29769.3,29774.8,29763.5,29774.8,0.0001010000031556,29769.15
1705897,1705897,2023-07-24 05:43:00,29774.8,29774.8,29767.3,29772.7,6.30000018873034e-05,29771.05
1705898,1705898,2023-07-24 05:44:00,29772.7,29774.8,29767.3,29774.8,5.40000015689657e-05,29771.05
1705899,1705899,2023-07-24 05:45:00,29774.8,29774.8,29767.3,29773.5,0.0002770000078271,29771.05
1705900,1705900,2023-07-24 05:46:00,29773.5,29774.8,29767.3,29773.5,0.0003785000123457,29771.05
1705901,1705901,2023-07-24 05:47:00,29773.5,29774.8,29767.3,29773.5,0.0002895000081366,29771.05
1705902,1705902,2023-07-24 05:48:00,29773.5,29774.8,29767.3,29773.5,0.000233000006574,29771.05
1705903,1705903,2023-07-24 05:49:00,29774.8,29774.8,29767.3,29774.8,0.000111500003129,29771.05
1705904,1705904,2023-07-24 05:50:00,29774.8,29774.8,29767.3,29773.5,0.0001635000050441,29771.05
1705905,1705905,2023-07-24 05:51:00,29773.5,29774.8,29767.3,29773.5,6.05000018936153e-05,29771.05
1705906,1705906,2023-07-24 05:52:00,29773.5,29774.8,29767.3,29774.8,3.40000009373398e-05,29771.05
1705907,1705907,2023-07-24 05:53:00,29774.8,29774.8,29767.3,29774.8,0.0001575000047182,29771.05
1705908,1705908,2023-07-24 05:54:00,29774.8,29774.8,29768.0,29774.8,0.0002095000027679,29771.4
1705909,1705909,2023-07-24 05:55:00,29774.8,29774.8,29769.2,29771.0,0.0001960000039389,29772.0
1705910,1705910,2023-07-24 05:56:00,29768.0,29774.8,29765.9,29774.8,9.4500002148834e-05,29770.35
1705911,1705911,2023-07-24 05:57:00,29774.8,29774.8,29763.1,29763.1,4.49999998863859e-05,29768.949999999997
1705912,1705912,2023-07-24 05:58:00,29763.1,29774.8,29762.9,29774.8,9.70000028246432e-05,29768.85
1705913,1705913,2023-07-24 05:59:00,29774.8,29774.8,29769.0,29774.8,9.00000012507007e-05,29771.9
1705914,1705914,2023-07-24 06:00:00,29774.8,29774.8,29769.3,29771.0,0.0003340000080243,29772.05
1705915,1705915,2023-07-24 06:01:00,29771.0,29774.8,29763.7,29773.5,0.0002700000081858,29769.25
1705916,1705916,2023-07-24 06:02:00,29773.5,29774.8,29762.9,29767.3,0.0004320000130064,29768.85
1705917,1705917,2023-07-24 06:03:00,29767.3,29774.8,29766.9,29774.4,0.0001900000042951,29770.85
1705918,1705918,2023-07-24 06:04:00,29774.4,29774.8,29771.1,29774.8,8.40000001289809e-05,29772.949999999997
1705919,1705919,2023-07-24 06:05:00,29774.8,29774.8,29768.1,29774.8,0.0002945000064187,29771.449999999997
1705920,1705920,2023-07-24 06:06:00,29774.8,29774.8,29770.3,29770.3,0.00028900000882,29772.55
1705921,1705921,2023-07-24 06:07:00,29771.8,29774.8,29766.1,29773.4,0.0003310000104193,29770.449999999997
1705922,1705922,2023-07-24 06:08:00,29773.4,29774.8,29766.3,29773.4,0.0002560000082212,29770.55
1705923,1705923,2023-07-24 06:09:00,29773.4,29774.8,29765.9,29765.9,0.0003050000094617,29770.35
1705924,1705924,2023-07-24 06:10:00,29765.9,29770.6,29758.6,29766.0,0.0002410000058716,29764.6
1705925,1705925,2023-07-24 06:11:00,29766.0,29766.0,29754.9,29766.0,0.0004475000135357,29760.45
1705926,1705926,2023-07-24 06:12:00,29766.0,29766.0,29753.2,29764.3,0.0005875000196624,29759.6
1705927,1705927,2023-07-24 06:13:00,29766.0,29766.0,29753.1,29761.2,0.0002730000074961,29759.55
1705928,1705928,2023-07-24 06:14:00,29761.2,29763.7,29753.2,29762.5,0.0002010000059726,29758.45
1705929,1705929,2023-07-24 06:15:00,29762.5,29762.5,29753.6,29761.8,0.0001670000053763,29758.05
1705930,1705930,2023-07-24 06:16:00,29761.8,29761.8,29746.3,29752.4,0.0004050000126198,29754.05
1705931,1705931,2023-07-24 06:17:00,29752.4,29754.8,29743.4,29744.3,0.0001940000056492,29749.1
1705932,1705932,2023-07-24 06:18:00,29746.0,29750.6,29744.2,29750.1,0.0001635000036799,29747.4
1705933,1705933,2023-07-24 06:19:00,29750.1,29751.2,29750.1,29751.2,1.34999999659158e-05,29750.65
1705934,1705934,2023-07-24 06:20:00,29751.2,29751.3,29751.0,29751.1,1.4499999963391e-05,29751.15
1705935,1705935,2023-07-24 06:21:00,29751.1,29752.8,29751.1,29752.3,3.49999999116335e-05,29751.949999999997
1705936,1705936,2023-07-24 06:22:00,29752.3,29752.9,29751.8,29752.1,5.5499999859876e-05,29752.35
1705937,1705937,2023-07-24 06:23:00,29752.1,29758.9,29752.0,29758.9,5.40000002047236e-05,29755.45
1705938,1705938,2023-07-24 06:24:00,29758.9,29759.4,29757.4,29758.8,6.9999999823267e-05,29758.4
1705939,1705939,2023-07-24 06:25:00,29758.8,29770.4,29758.8,29770.2,0.0002065000039124,29764.6
1705940,1705940,2023-07-24 06:26:00,29770.2,29770.3,29767.9,29768.4,7.29999998156927e-05,29769.1
1705941,1705941,2023-07-24 06:27:00,29768.4,29770.4,29763.6,29763.6,3.94999999002721e-05,29767.0
1705942,1705942,2023-07-24 06:28:00,29763.6,29767.2,29763.0,29767.2,4.44999998876483e-05,29765.1
1705943,1705943,2023-07-24 06:29:00,29767.2,29767.2,29765.0,29765.4,3.04999999229949e-05,29766.1
1705944,1705944,2023-07-24 06:30:00,29765.4,29766.0,29762.1,29764.5,7.85000001428671e-05,29764.05
1705945,1705945,2023-07-24 06:31:00,29764.5,29764.5,29761.0,29762.3,4.24999998926978e-05,29762.75
1705946,1705946,2023-07-24 06:32:00,29762.3,29762.7,29755.5,29762.7,0.0002215000044429,29759.1
1705947,1705947,2023-07-24 06:33:00,29762.7,29762.7,29755.4,29759.2,0.0002130000052602,29759.050000000003
1705948,1705948,2023-07-24 06:34:00,29759.7,29759.7,29757.6,29757.6,4.69999998813364e-05,29758.65
1705949,1705949,2023-07-24 06:35:00,29757.6,29759.7,29756.1,29759.2,9.35000011281772e-05,29757.9
1705950,1705950,2023-07-24 06:36:00,29759.2,29759.7,29753.7,29759.7,0.0002315000029398,29756.7
1705951,1705951,2023-07-24 06:37:00,29759.7,29759.7,29754.5,29759.7,0.0002200000059247,29757.1
1705952,1705952,2023-07-24 06:38:00,29759.7,29759.7,29749.0,29749.0,5.19999998687126e-05,29754.35
1705953,1705953,2023-07-24 06:39:00,29749.0,29759.7,29748.5,29759.7,4.65000005647198e-05,29754.1
1705954,1705954,2023-07-24 06:40:00,29759.7,29759.7,29754.5,29754.5,8.65000011458505e-05,29757.1
1705955,1705955,2023-07-24 06:41:00,29754.5,29754.5,29748.1,29748.5,4.79999998788116e-05,29751.3
1705956,1705956,2023-07-24 06:42:00,29748.9,29754.5,29748.5,29749.1,0.0001140000024406,29751.5
1705957,1705957,2023-07-24 06:43:00,29749.1,29749.1,29745.9,29749.1,7.95000004814028e-05,29747.5
1705958,1705958,2023-07-24 06:44:00,29749.1,29749.1,29748.2,29748.3,5.49999998611383e-06,29748.65
1705959,1705959,2023-07-24 06:45:00,29748.3,29749.1,29741.5,29748.1,7.2999999588319e-05,29745.3
1705960,1705960,2023-07-24 06:46:00,29748.1,29748.3,29741.3,29744.4,5.2999999752501e-05,29744.8
1705961,1705961,2023-07-24 06:47:00,29745.1,29748.6,29744.4,29744.5,9.34999999913089e-05,29746.5
1705962,1705962,2023-07-24 06:48:00,29744.5,29748.8,29744.4,29748.5,8.14999997942323e-05,29746.6
1705963,1705963,2023-07-24 06:49:00,29748.8,29767.9,29748.8,29767.5,0.0001290000030849,29758.35
1705964,1705964,2023-07-24 06:50:00,29767.5,29768.3,29765.8,29767.9,6.69999998308413e-05,29767.05
1705965,1705965,2023-07-24 06:51:00,29767.9,29767.9,29765.2,29766.1,2.74999999305692e-05,29766.550000000003
1705966,1705966,2023-07-24 06:52:00,29766.1,29766.1,29764.2,29764.9,7.49999998106432e-06,29765.15
1705967,1705967,2023-07-24 06:53:00,29764.9,29765.0,29764.2,29765.0,6.49999998358908e-06,29764.6
1705968,1705968,2023-07-24 06:54:00,29765.0,29765.0,29765.0,29765.0,4.99999998737621e-07,29765.0
1705969,1705969,2023-07-24 06:55:00,29758.2,29764.9,29758.1,29764.9,4.40000002299712e-05,29761.5
1705970,1705970,2023-07-24 06:56:00,29764.9,29764.9,29763.9,29764.9,5.09999998712374e-05,29764.4
1705971,1705971,2023-07-24 06:57:00,29764.9,29764.9,29762.7,29763.7,5.79999998535641e-05,29763.800000000003
1705972,1705972,2023-07-24 06:58:00,29763.7,29763.7,29751.4,29759.3,3.10000006038536e-05,29757.550000000003
1705973,1705973,2023-07-24 06:59:00,29759.6,29763.7,29756.9,29762.3,0.0002485000068759,29760.300000000003
1705974,1705974,2023-07-24 07:00:00,29762.3,29763.7,29756.7,29761.3,0.0002975000087985,29760.2
1705975,1705975,2023-07-24 07:01:00,29761.3,29763.7,29759.3,29760.7,0.000222500002394,29761.5
1705976,1705976,2023-07-24 07:02:00,29760.7,29763.7,29760.6,29763.2,0.0001310000027388,29762.15
1705977,1705977,2023-07-24 07:03:00,29763.2,29763.7,29760.7,29762.1,6.39999998384155e-05,29762.2
1705978,1705978,2023-07-24 07:04:00,29762.1,29763.2,29761.7,29763.0,5.94999998497769e-05,29762.45
1705979,1705979,2023-07-24 07:05:00,29763.0,29763.7,29749.0,29749.0,0.0001725000033161,29756.35
1705980,1705980,2023-07-24 07:06:00,29749.0,29763.7,29745.7,29761.7,0.0004145000129369,29754.7
1705981,1705981,2023-07-24 07:07:00,29761.7,29763.7,29753.8,29754.4,0.0002380000072435,29758.75
1705982,1705982,2023-07-24 07:08:00,29758.8,29763.7,29750.7,29758.3,0.0004650000148558,29757.2
1705983,1705983,2023-07-24 07:09:00,29758.3,29759.7,29721.5,29721.5,0.0003090000077463,29740.6
1705984,1705984,2023-07-24 07:10:00,29723.4,29727.6,29721.5,29725.4,0.0001085000024545,29724.55
1705985,1705985,2023-07-24 07:11:00,29725.4,29725.5,29725.4,29725.5,1.09999999722277e-05,29725.45
1705986,1705986,2023-07-24 07:12:00,29725.5,29725.5,29721.1,29723.0,9.99999997475243e-06,29723.3
1705987,1705987,2023-07-24 07:13:00,29723.0,29723.2,29704.0,29723.2,0.0002010000052905,29713.6
1705988,1705988,2023-07-24 07:14:00,29723.2,29723.5,29720.7,29722.9,5.1499999869975e-05,29722.1
1705989,1705989,2023-07-24 07:15:00,29722.9,29729.7,29721.6,29729.7,7.95000004814028e-05,29725.65
1705990,1705990,2023-07-24 07:16:00,29729.7,29731.5,29727.0,29730.2,6.50000005180118e-05,29729.25
1705991,1705991,2023-07-24 07:17:00,29730.2,29737.3,29728.7,29734.5,0.000140000002375,29733.0
1705992,1705992,2023-07-24 07:18:00,29734.5,29741.6,29734.5,29738.1,0.0002205000026265,29738.05
1705993,1705993,2023-07-24 07:19:00,29738.1,29740.9,29736.6,29739.3,8.35000001302433e-05,29738.75
1705994,1705994,2023-07-24 07:20:00,29739.3,29748.4,29737.9,29748.4,0.0002660000059222,29743.15
1705995,1705995,2023-07-24 07:21:00,29748.4,29757.8,29743.2,29757.8,0.0001620000019784,29750.5
1705996,1705996,2023-07-24 07:22:00,29757.8,29759.9,29754.7,29759.9,0.0001890000032744,29757.300000000003
1705997,1705997,2023-07-24 07:23:00,29759.9,29761.1,29755.7,29761.1,0.0001655000026516,29758.4
1705998,1705998,2023-07-24 07:24:00,29761.1,29763.2,29756.4,29757.3,0.0001090000004069,29759.800000000003
1705999,1705999,2023-07-24 07:25:00,29757.9,29763.1,29757.3,29761.2,8.95000001150947e-05,29760.199999999997
1706000,1706000,2023-07-24 07:26:00,29761.2,29777.5,29761.2,29776.6,0.0001375000013581,29769.35
1706001,1706001,2023-07-24 07:27:00,29776.6,29782.4,29774.3,29778.1,0.0001235000013934,29778.35
1706002,1706002,2023-07-24 07:28:00,29778.1,29778.1,29774.2,29775.3,5.00000002148226e-05,29776.15
1706003,1706003,2023-07-24 07:29:00,29775.3,29778.1,29773.6,29777.0,8.50000014906982e-05,29775.85
1706004,1706004,2023-07-24 07:30:00,29777.0,29777.0,29761.4,29763.1,5.34999998649255e-05,29769.2
1706005,1706005,2023-07-24 07:31:00,29763.1,29763.1,29757.4,29759.0,6.54999998346284e-05,29760.25
1706006,1706006,2023-07-24 07:32:00,29759.0,29765.6,29756.8,29765.0,5.70000001971493e-05,29761.199999999997
1706007,1706007,2023-07-24 07:33:00,29765.0,29774.9,29764.3,29774.9,0.0001385000027198,29769.6
1706008,1706008,2023-07-24 07:34:00,29773.3,29775.3,29769.0,29772.8,0.0001185000007239,29772.15
1706009,1706009,2023-07-24 07:35:00,29772.8,29772.8,29766.1,29768.9,8.69999997803461e-05,29769.449999999997
1706010,1706010,2023-07-24 07:36:00,29768.9,29791.5,29768.9,29788.9,0.000215000004232,29780.2
1706011,1706011,2023-07-24 07:37:00,29788.9,29791.9,29779.9,29781.4,0.0001110000017661,29785.9
1706012,1706012,2023-07-24 07:38:00,29781.4,29783.9,29778.2,29779.4,5.5499999859876e-05,29781.050000000003
1706013,1706013,2023-07-24 07:39:00,29779.4,29791.5,29776.7,29791.5,0.0004290000117634,29784.1
1706014,1706014,2023-07-24 07:40:00,29791.5,29800.5,29782.7,29799.9,0.0002390000051946,29791.6
1706015,1706015,2023-07-24 07:41:00,29799.9,29826.6,29799.9,29823.6,0.0004390000118519,29813.25
1706016,1706016,2023-07-24 07:42:00,29823.6,29827.6,29818.7,29819.5,0.0001125000021033,29823.15
1706017,1706017,2023-07-24 07:43:00,29819.5,29823.2,29814.0,29823.2,8.50000018317587e-05,29818.6
1706018,1706018,2023-07-24 07:44:00,29823.2,29823.2,29816.4,29817.4,5.29999998661879e-05,29819.800000000003
1706019,1706019,2023-07-24 07:45:00,29817.4,29817.8,29814.3,29814.8,6.49999998358908e-05,29816.05
1706020,1706020,2023-07-24 07:46:00,29814.8,29815.1,29806.3,29813.1,0.0004075000105672,29810.699999999997
1706021,1706021,2023-07-24 07:47:00,29814.0,29816.9,29806.4,29816.5,0.0002950000084638,29811.65
1706022,1706022,2023-07-24 07:48:00,29816.5,29834.6,29816.4,29829.7,0.0001295000017194,29825.5
1706023,1706023,2023-07-24 07:49:00,29829.7,29834.4,29829.7,29831.3,6.20000008666466e-05,29832.050000000003
1706024,1706024,2023-07-24 07:50:00,29831.3,29840.4,29831.3,29837.7,9.40000011269149e-05,29835.85
1706025,1706025,2023-07-24 07:51:00,29837.7,29838.0,29823.4,29823.4,0.0001010000011092,29830.7
1706026,1706026,2023-07-24 07:52:00,29823.4,29832.3,29822.9,29828.2,0.0001230000020768,29827.6
1706027,1706027,2023-07-24 07:53:00,29828.2,29832.3,29814.2,29815.1,0.0003760000106467,29823.25
1706028,1706028,2023-07-24 07:54:00,29815.1,29817.9,29814.4,29817.9,8.49999997853956e-06,29816.15
1706029,1706029,2023-07-24 07:55:00,29817.9,29818.3,29812.5,29814.6,4.79999998788116e-05,29815.4
1706030,1706030,2023-07-24 07:56:00,29814.6,29815.1,29811.4,29815.1,0.0001310000020566,29813.25
1706031,1706031,2023-07-24 07:57:00,29815.1,29815.1,29802.6,29802.6,0.0003345000071135,29808.85
1706032,1706032,2023-07-24 07:58:00,29802.6,29802.6,29799.8,29800.1,3.44999999128959e-05,29801.199999999997
1706033,1706033,2023-07-24 07:59:00,29800.1,29800.1,29792.6,29798.9,6.30000005230613e-05,29796.35
1706034,1706034,2023-07-24 08:00:00,29798.9,29799.5,29794.5,29795.4,3.1000000262793e-05,29797.0
1706035,1706035,2023-07-24 08:01:00,29795.4,29798.2,29793.3,29797.9,0.0002175000049078,29795.75
1706036,1706036,2023-07-24 08:02:00,29797.9,29797.9,29789.3,29794.1,0.0004290000122182,29793.6
1706037,1706037,2023-07-24 08:03:00,29794.1,29795.3,29789.3,29795.3,0.0003605000103448,29792.3
1706038,1706038,2023-07-24 08:04:00,29795.3,29795.3,29790.3,29794.7,0.0001680000053738,29792.8
1706039,1706039,2023-07-24 08:05:00,29794.7,29795.5,29792.1,29795.3,4.44999998876483e-05,29793.8
1706040,1706040,2023-07-24 08:06:00,29795.3,29801.8,29791.1,29800.4,0.0001130000010789,29796.449999999997
1706041,1706041,2023-07-24 08:07:00,29800.4,29800.4,29798.7,29798.7,1.49999999621286e-06,29799.550000000003
1706042,1706042,2023-07-24 08:08:00,29798.9,29801.9,29798.7,29801.9,2.00000006316259e-05,29800.300000000003
1706043,1706043,2023-07-24 08:09:00,29801.9,29801.9,29796.3,29796.3,6.9999999823267e-06,29799.1
1706044,1706044,2023-07-24 08:10:00,29796.3,29798.8,29790.2,29798.8,0.0001675000053751,29794.5
1706045,1706045,2023-07-24 08:11:00,29798.8,29798.8,29794.0,29794.0,1.49999999621286e-06,29796.4
1706046,1706046,2023-07-24 08:12:00,29794.0,29794.0,29789.3,29789.4,4.49999998863859e-06,29791.65
1706047,1706047,2023-07-24 08:13:00,29789.4,29789.4,29788.2,29789.4,9.49999997601481e-06,29788.800000000003
1706048,1706048,2023-07-24 08:14:00,29789.4,29794.3,29789.4,29793.0,8.45000028562026e-05,29791.85
1706049,1706049,2023-07-24 08:15:00,29793.0,29793.0,29785.8,29789.8,0.0001230000037821,29789.4
1706050,1706050,2023-07-24 08:16:00,29789.8,29790.8,29789.2,29789.2,8.49999997853956e-06,29790.0
1706051,1706051,2023-07-24 08:19:00,29789.2,29789.2,29763.4,29766.4,6.45000015424557e-05,29776.300000000003
1706052,1706052,2023-07-24 08:20:00,29766.4,29769.0,29765.3,29769.0,6.40000012026576e-05,29767.15
1706053,1706053,2023-07-24 08:21:00,29769.1,29772.1,29767.0,29767.0,2.2500000625314e-05,29769.55
1706054,1706054,2023-07-24 08:22:00,29767.0,29767.0,29766.2,29766.2,1.99999999495049e-06,29766.6
1706055,1706055,2023-07-24 08:25:00,29766.5,29775.5,29766.5,29775.5,9.95000035004523e-05,29771.0
1706056,1706056,2023-07-24 08:27:00,29775.9,29790.7,29775.9,29790.7,0.0001915000059966,29783.300000000003
1706057,1706057,2023-07-24 08:28:00,29790.7,29792.5,29788.5,29789.1,9.40000021500964e-05,29790.5
1706058,1706058,2023-07-24 08:30:00,29789.1,29789.1,29776.2,29776.2,6.7500001875942e-05,29782.65
1706059,1706059,2023-07-24 08:31:00,29776.2,29776.2,29768.8,29772.0,2.30000006240516e-05,29772.5
1706060,1706060,2023-07-24 08:32:00,29772.0,29772.0,29764.7,29770.8,0.0001435000047536,29768.35
1706061,1706061,2023-07-24 08:33:00,29771.6,29782.5,29771.6,29772.0,0.0001980000066623,29777.05
1706062,1706062,2023-07-24 08:36:00,29772.0,29772.0,29751.2,29758.4,0.0001035000031492,29761.6
1706063,1706063,2023-07-24 08:37:00,29758.4,29758.4,29739.9,29741.3,1.24999999684405e-05,29749.15
1706064,1706064,2023-07-24 08:38:00,29741.3,29752.4,29741.3,29752.4,0.0001415000044175,29746.85
1706065,1706065,2023-07-24 08:39:00,29752.4,29752.4,29746.6,29746.6,5.49999998611383e-06,29749.5
1706066,1706066,2023-07-24 08:40:00,29746.6,29746.6,29739.5,29739.5,6.49999998358908e-06,29743.05
1706067,1706067,2023-07-24 08:47:00,29740.1,29749.6,29740.0,29749.6,9.25000031770651e-05,29744.8
1706068,1706068,2023-07-24 08:48:00,29749.6,29749.6,29747.4,29748.4,4.99999998737621e-06,29748.5
