Entry Time,Entry Price,Exit Time,Exit Price,Investment ($),Exit Value ($),Entry Fees ($),Exit Fees ($),PnL ($),Return (%),Exit Type
2023-06-12 03:09:00,25757.5,2023-06-12 03:10:00,25776.5,837.08,825.23,6.23,6.24,-11.85,-1.42,Signal Exit
2023-06-12 03:15:00,25773.1,2023-06-12 03:16:00,25775.3,825.23,813.01,6.14,6.14,-12.22,-1.48,Signal Exit
2023-06-12 03:39:00,25801.7,2023-06-12 03:40:00,25793.3,813.01,800.65,6.05,6.05,-12.37,-1.52,Signal Exit
2023-06-12 03:48:00,25764.0,2023-06-12 04:05:00,25740.7,800.65,788.01,5.96,5.95,-12.63,-1.58,Signal Exit
2023-06-12 04:09:00,25777.2,2023-06-12 06:26:00,25798.9,788.01,776.94,5.87,5.87,-11.08,-1.41,Signal Exit
2023-06-12 07:35:00,25782.1,2023-06-12 08:09:00,25797.0,776.94,765.81,5.78,5.79,-11.12,-1.43,Signal Exit
2023-06-12 08:10:00,25792.5,2023-06-12 08:15:00,25805.8,765.81,754.8,5.7,5.7,-11.01,-1.44,Signal Exit
2023-06-13 15:22:00,25803.6,2023-06-13 16:17:00,25799.0,754.8,743.43,5.62,5.62,-11.37,-1.51,Signal Exit
2023-06-13 16:19:00,25809.5,2023-06-13 16:42:00,25823.0,743.43,732.74,5.53,5.54,-10.69,-1.44,Signal Exit
2023-06-13 17:23:00,25800.8,2023-06-13 17:34:00,25785.1,732.74,721.39,5.45,5.45,-11.35,-1.55,Signal Exit
2023-06-13 17:36:00,25784.4,2023-06-13 17:37:00,25814.8,721.39,711.49,5.37,5.38,-9.9,-1.37,Signal Exit
2023-06-13 17:38:00,25790.4,2023-06-13 17:39:00,25799.3,711.49,701.14,5.3,5.3,-10.35,-1.45,Signal Exit
2023-06-13 18:00:00,25775.4,2023-06-13 18:05:00,25817.7,701.14,691.83,5.22,5.23,-9.31,-1.33,Signal Exit
2023-06-14 16:33:00,25969.1,2023-06-14 16:34:00,25968.6,691.83,681.52,5.15,5.15,-10.31,-1.49,Signal Exit
2023-06-14 16:36:00,25959.1,2023-06-14 16:37:00,25959.7,681.52,671.39,5.07,5.07,-10.13,-1.49,Signal Exit
2023-06-14 16:39:00,25943.9,2023-06-14 16:42:00,25947.2,671.39,661.48,5.0,5.0,-9.91,-1.48,Signal Exit
2023-06-14 16:43:00,25946.5,2023-06-14 16:48:00,25937.5,661.48,651.4,4.92,4.92,-10.07,-1.52,Signal Exit
2023-06-14 16:52:00,25947.1,2023-06-14 16:55:00,25952.6,651.4,641.84,4.85,4.85,-9.56,-1.47,Signal Exit
2023-06-14 16:56:00,25936.2,2023-06-14 17:00:00,25928.9,641.84,632.11,4.78,4.78,-9.73,-1.52,Signal Exit
2023-06-14 17:02:00,25922.1,2023-06-14 17:05:00,25936.8,632.11,623.05,4.71,4.71,-9.06,-1.43,Signal Exit
2023-06-14 17:06:00,25946.2,2023-06-14 17:07:00,25937.8,623.05,613.58,4.64,4.64,-9.47,-1.52,Signal Exit
2023-06-14 17:08:00,25945.3,2023-06-14 17:09:00,25958.6,613.58,604.75,4.57,4.57,-8.83,-1.44,Signal Exit
2023-06-14 17:12:00,25912.0,2023-06-14 17:16:00,25883.1,604.75,595.08,4.5,4.5,-9.67,-1.6,Signal Exit
2023-06-14 17:17:00,25882.7,2023-06-14 17:35:00,25930.9,595.08,587.31,4.43,4.44,-7.77,-1.31,Signal Exit
2023-06-14 17:56:00,25966.6,2023-06-14 17:57:00,25984.0,587.31,578.96,4.37,4.37,-8.36,-1.42,Signal Exit
2023-06-14 18:04:00,25895.5,2023-06-14 18:10:00,25887.9,578.96,570.17,4.31,4.31,-8.79,-1.52,Signal Exit
2023-06-14 18:11:00,25857.1,2023-06-14 18:13:00,25849.0,570.17,561.51,4.24,4.24,-8.66,-1.52,Signal Exit
2023-06-14 18:15:00,25831.0,2023-06-14 18:16:00,25810.8,561.51,552.71,4.18,4.18,-8.79,-1.57,Signal Exit
2023-06-14 18:17:00,25825.2,2023-06-14 18:21:00,25847.2,552.71,544.95,4.11,4.12,-7.77,-1.4,Signal Exit
2023-06-14 18:22:00,25821.8,2023-06-14 18:23:00,25826.4,544.95,536.93,4.06,4.06,-8.02,-1.47,Signal Exit
2023-06-14 18:25:00,25825.5,2023-06-14 18:27:00,25845.0,536.93,529.34,4.0,4.0,-7.59,-1.41,Signal Exit
2023-06-14 18:31:00,25836.8,2023-06-14 18:32:00,25850.0,529.34,521.72,3.94,3.94,-7.61,-1.44,Signal Exit
2023-06-14 18:34:00,25862.1,2023-06-14 18:36:00,25890.1,521.72,514.51,3.88,3.89,-7.21,-1.38,Signal Exit
2023-06-14 18:39:00,25885.4,2023-06-14 18:40:00,25889.0,514.51,506.92,3.83,3.83,-7.59,-1.48,Signal Exit
2023-06-14 18:42:00,25905.2,2023-06-14 19:09:00,25945.4,506.92,500.15,3.77,3.78,-6.77,-1.34,Signal Exit
2023-06-14 19:12:00,25919.8,2023-06-15 11:16:00,24807.0,500.15,471.55,3.72,3.56,-28.6,-5.72,Stop-Loss
2023-06-15 11:17:00,24802.0,2023-06-21 13:48:00,29164.6,471.55,546.24,3.51,4.13,74.69,15.84,Signal Exit
2023-06-21 14:02:00,29149.6,2023-06-21 14:13:00,29158.1,546.24,538.26,4.07,4.07,-7.98,-1.46,Signal Exit
2023-06-21 14:14:00,29139.9,2023-06-21 14:24:00,29260.5,538.26,532.44,4.01,4.02,-5.82,-1.08,Signal Exit
2023-06-22 14:42:00,29700.0,2023-06-22 14:48:00,29704.1,532.44,524.59,3.96,3.96,-7.85,-1.48,Signal Exit
2023-06-22 14:51:00,29664.8,2023-06-22 14:57:00,29709.0,524.59,517.55,3.91,3.91,-7.04,-1.34,Signal Exit
2023-06-22 14:59:00,29721.6,2023-06-22 15:00:00,29752.5,517.55,510.37,3.85,3.86,-7.18,-1.39,Signal Exit
2023-06-22 15:02:00,29765.5,2023-06-22 15:04:00,29785.4,510.37,503.11,3.8,3.8,-7.26,-1.42,Signal Exit
2023-06-28 07:34:00,30213.2,2023-06-28 07:36:00,30227.7,503.11,495.86,3.75,3.75,-7.25,-1.44,Signal Exit
2023-06-28 07:37:00,30242.3,2023-06-28 07:48:00,30217.9,495.86,488.08,3.69,3.69,-7.78,-1.57,Signal Exit
2023-06-28 07:51:00,30172.5,2023-06-28 08:03:00,30189.7,488.08,481.09,3.63,3.64,-6.99,-1.43,Signal Exit
2023-06-28 08:04:00,30145.3,2023-06-28 08:18:00,30199.7,481.09,474.78,3.58,3.59,-6.31,-1.31,Signal Exit
2023-06-28 12:55:00,30063.0,2023-06-28 12:56:00,30020.3,474.78,467.05,3.53,3.53,-7.73,-1.63,Signal Exit
2023-06-28 13:03:00,30036.1,2023-06-28 13:04:00,30016.7,467.05,459.8,3.48,3.47,-7.25,-1.55,Signal Exit
2023-06-28 13:50:00,30069.3,2023-06-28 13:51:00,30089.7,459.8,453.26,3.42,3.43,-6.54,-1.42,Signal Exit
2023-06-28 17:09:00,30069.3,2023-06-28 17:14:00,30084.5,453.26,446.74,3.37,3.38,-6.52,-1.44,Signal Exit
2023-06-28 17:15:00,30065.6,2023-06-28 17:18:00,30135.6,446.74,441.11,3.33,3.33,-5.63,-1.26,Signal Exit
2023-06-28 17:36:00,30079.6,2023-06-28 17:39:00,30109.6,441.11,434.97,3.28,3.29,-6.13,-1.39,Signal Exit
2023-06-28 19:29:00,30016.6,2023-06-28 19:49:00,30031.8,434.97,428.72,3.24,3.24,-6.26,-1.44,Signal Exit
2023-06-28 19:50:00,30017.2,2023-06-28 19:51:00,30038.2,428.72,422.63,3.19,3.19,-6.09,-1.42,Signal Exit
2023-06-28 20:02:00,30042.1,2023-06-28 20:03:00,30045.6,422.63,416.38,3.15,3.15,-6.24,-1.48,Signal Exit
2023-06-28 20:04:00,30014.0,2023-06-28 20:23:00,30047.1,416.38,410.64,3.1,3.1,-5.75,-1.38,Signal Exit
2023-06-28 20:25:00,30015.0,2023-06-28 20:26:00,30037.4,410.64,404.83,3.06,3.06,-5.81,-1.42,Signal Exit
2023-06-28 20:27:00,30026.8,2023-06-28 20:31:00,30037.0,404.83,398.93,3.01,3.01,-5.89,-1.46,Signal Exit
2023-06-28 20:34:00,30028.5,2023-06-28 20:40:00,30033.1,398.93,393.05,2.97,2.97,-5.88,-1.47,Signal Exit
2023-06-28 20:41:00,30042.6,2023-06-28 20:42:00,30045.6,393.05,387.24,2.93,2.93,-5.81,-1.48,Signal Exit
2023-06-28 20:46:00,30056.8,2023-06-28 20:47:00,30098.8,387.24,382.01,2.88,2.89,-5.23,-1.35,Signal Exit
2023-06-28 20:56:00,30055.8,2023-06-28 20:59:00,30080.0,382.01,376.62,2.84,2.85,-5.38,-1.41,Signal Exit
2023-06-28 21:00:00,30074.0,2023-06-28 21:01:00,30090.6,376.62,371.22,2.8,2.81,-5.4,-1.43,Signal Exit
2023-06-28 21:07:00,30046.0,2023-06-28 21:34:00,30083.7,371.22,366.15,2.76,2.77,-5.07,-1.37,Signal Exit
2023-06-30 13:44:00,30276.6,2023-06-30 13:45:00,30116.7,366.15,358.8,2.73,2.71,-7.36,-2.01,Signal Exit
2023-06-30 13:46:00,29966.8,2023-06-30 13:59:00,30104.2,358.8,355.08,2.67,2.68,-3.72,-1.04,Signal Exit
2023-06-30 14:00:00,30116.0,2023-06-30 14:13:00,30206.2,355.08,350.84,2.64,2.65,-4.24,-1.19,Signal Exit
2023-06-30 14:16:00,30185.6,2023-06-30 14:19:00,30167.3,350.84,345.4,2.61,2.61,-5.43,-1.55,Signal Exit
2023-06-30 14:21:00,30148.0,2023-06-30 14:22:00,30177.0,345.4,340.59,2.57,2.57,-4.82,-1.39,Signal Exit
2023-06-30 14:24:00,30143.8,2023-06-30 14:25:00,30167.8,340.59,335.79,2.54,2.54,-4.8,-1.41,Signal Exit
2023-06-30 14:27:00,30157.3,2023-06-30 15:08:00,30166.7,335.79,330.89,2.5,2.5,-4.9,-1.46,Signal Exit
2023-06-30 15:09:00,30150.2,2023-06-30 16:41:00,30264.6,330.89,327.2,2.46,2.47,-3.69,-1.12,Signal Exit
2023-07-08 17:58:00,30199.7,2023-07-08 17:59:00,30192.7,327.2,322.25,2.44,2.44,-4.95,-1.51,Signal Exit
2023-07-08 18:01:00,30181.4,2023-07-09 07:33:00,30235.6,322.25,318.03,2.4,2.4,-4.23,-1.31,Signal Exit
2023-07-09 07:56:00,30237.7,2023-07-09 08:55:00,30276.1,318.03,313.69,2.37,2.37,-4.34,-1.36,Signal Exit
2023-07-09 09:06:00,30265.5,2023-07-09 09:12:00,30255.6,313.69,308.92,2.34,2.33,-4.77,-1.52,Signal Exit
2023-07-09 09:14:00,30252.2,2023-07-09 09:16:00,30255.4,308.92,304.35,2.3,2.3,-4.57,-1.48,Signal Exit
2023-07-09 09:17:00,30256.0,2023-07-09 09:18:00,30257.6,304.35,299.84,2.27,2.27,-4.52,-1.48,Signal Exit
2023-07-09 09:20:00,30255.9,2023-07-09 09:21:00,30256.1,299.84,295.37,2.23,2.23,-4.46,-1.49,Signal Exit
2023-07-09 09:24:00,30255.5,2023-07-09 09:26:00,30255.6,295.37,290.98,2.2,2.2,-4.4,-1.49,Signal Exit
2023-07-09 09:27:00,30255.6,2023-07-09 09:48:00,30249.2,290.98,286.58,2.17,2.17,-4.39,-1.51,Signal Exit
2023-07-09 09:56:00,30249.8,2023-07-09 09:57:00,30244.2,286.58,282.26,2.13,2.13,-4.32,-1.51,Signal Exit
2023-07-09 09:58:00,30244.5,2023-07-09 09:59:00,30249.2,282.26,278.11,2.1,2.1,-4.16,-1.47,Signal Exit
2023-07-09 10:01:00,30220.4,2023-07-09 10:02:00,30254.6,278.11,274.27,2.07,2.07,-3.83,-1.38,Signal Exit
2023-07-09 10:17:00,30242.1,2023-07-09 10:18:00,30243.5,274.27,270.2,2.04,2.04,-4.07,-1.48,Signal Exit
2023-07-09 10:23:00,30244.8,2023-07-09 10:24:00,30236.9,270.2,266.11,2.01,2.01,-4.09,-1.51,Signal Exit
2023-07-09 11:00:00,30240.9,2023-07-09 11:53:00,30245.5,266.11,262.19,1.98,1.98,-3.92,-1.47,Signal Exit
2023-07-09 11:54:00,30245.4,2023-07-09 11:59:00,30247.7,262.19,258.31,1.95,1.95,-3.88,-1.48,Signal Exit
2023-07-09 12:00:00,30248.0,2023-07-09 12:02:00,30248.5,258.31,254.46,1.92,1.92,-3.84,-1.49,Signal Exit
2023-07-09 13:17:00,30294.2,2023-07-09 13:36:00,30286.8,254.46,250.61,1.89,1.89,-3.85,-1.51,Signal Exit
2023-07-09 13:37:00,30277.3,2023-07-09 14:36:00,30395.1,250.61,247.84,1.87,1.87,-2.77,-1.11,Signal Exit
2023-07-09 14:41:00,30319.5,2023-07-09 14:46:00,30329.1,247.84,244.23,1.84,1.85,-3.61,-1.46,Signal Exit
2023-07-09 14:47:00,30321.1,2023-07-09 15:05:00,30351.1,244.23,240.83,1.82,1.82,-3.4,-1.39,Signal Exit
2023-07-09 15:12:00,30308.7,2023-07-09 15:16:00,30266.5,240.83,236.92,1.79,1.79,-3.92,-1.63,Signal Exit
2023-07-09 15:18:00,30274.6,2023-07-09 15:22:00,30326.2,236.92,233.79,1.76,1.77,-3.13,-1.32,Signal Exit
2023-08-04 11:35:00,29113.1,2023-08-04 11:36:00,29128.2,233.79,230.43,1.74,1.74,-3.36,-1.44,Signal Exit
2023-08-04 12:10:00,29114.7,2023-08-04 12:12:00,29123.9,230.43,227.07,1.72,1.72,-3.36,-1.46,Signal Exit
2023-08-04 12:17:00,29114.6,2023-08-04 12:19:00,29124.7,227.07,223.76,1.69,1.69,-3.3,-1.45,Signal Exit
2023-08-04 12:20:00,29111.5,2023-08-04 12:21:00,29113.6,223.76,220.45,1.67,1.67,-3.32,-1.48,Signal Exit
2023-08-22 23:41:00,25990.7,2023-08-22 23:42:00,25993.5,220.45,217.19,1.64,1.64,-3.26,-1.48,Signal Exit
2023-08-22 23:51:00,25979.9,2023-08-22 23:52:00,25995.7,217.19,214.09,1.62,1.62,-3.1,-1.43,Signal Exit
2023-08-22 23:53:00,25998.3,2023-08-23 19:40:00,26625.8,214.09,215.99,1.59,1.63,1.9,0.89,Signal Exit
2023-08-23 19:58:00,26609.7,2023-08-23 20:24:00,26646.3,215.99,213.07,1.61,1.61,-2.92,-1.35,Signal Exit
2023-08-23 20:28:00,26597.4,2023-08-24 01:22:00,26383.5,213.07,208.21,1.59,1.57,-4.86,-2.28,Signal Exit
2023-08-24 01:23:00,26378.4,2023-08-24 01:27:00,26387.6,208.21,205.18,1.55,1.55,-3.03,-1.45,Signal Exit
2023-08-24 01:30:00,26399.5,2023-08-24 01:34:00,26372.5,205.18,201.92,1.53,1.53,-3.26,-1.59,Signal Exit
2023-08-24 01:41:00,26349.2,2023-08-24 01:42:00,26345.0,201.92,198.88,1.5,1.5,-3.04,-1.5,Signal Exit
2023-08-24 01:48:00,26329.1,2023-08-24 02:32:00,26371.5,198.88,196.23,1.48,1.48,-2.65,-1.33,Signal Exit
2023-08-24 02:45:00,26352.5,2023-08-24 02:46:00,26353.2,196.23,193.32,1.46,1.46,-2.92,-1.49,Signal Exit
2023-08-24 02:57:00,26333.2,2023-08-24 03:01:00,26339.3,193.32,190.48,1.44,1.44,-2.83,-1.47,Signal Exit
2023-08-24 03:37:00,26386.4,2023-08-24 03:40:00,26387.6,190.48,187.65,1.42,1.42,-2.83,-1.48,Signal Exit
2023-08-24 03:43:00,26385.8,2023-08-24 03:44:00,26388.7,187.65,184.88,1.4,1.4,-2.77,-1.48,Signal Exit
2023-08-24 03:47:00,26387.7,2023-08-24 03:49:00,26398.7,184.88,182.2,1.38,1.38,-2.68,-1.45,Signal Exit
2023-08-24 04:49:00,26431.7,2023-08-24 04:52:00,26437.7,182.2,179.53,1.36,1.36,-2.67,-1.47,Signal Exit
2023-08-24 04:53:00,26432.2,2023-08-24 04:56:00,26423.4,179.53,176.8,1.34,1.34,-2.73,-1.52,Signal Exit
2023-08-24 04:57:00,26420.5,2023-08-24 05:05:00,26436.0,176.8,174.27,1.32,1.32,-2.53,-1.43,Signal Exit
2023-08-24 05:13:00,26425.6,2023-08-24 05:34:00,26402.5,174.27,171.53,1.3,1.3,-2.74,-1.57,Signal Exit
2023-08-24 05:40:00,26387.2,2023-08-24 06:50:00,26433.5,171.53,169.27,1.28,1.28,-2.26,-1.32,Signal Exit
2023-08-24 06:51:00,26427.7,2023-08-24 07:18:00,26445.1,169.27,166.86,1.26,1.26,-2.41,-1.42,Signal Exit
2023-08-24 07:22:00,26446.0,2023-08-24 07:49:00,26424.7,166.86,164.24,1.24,1.24,-2.62,-1.57,Signal Exit
2023-08-24 07:53:00,26436.0,2023-08-24 07:54:00,26432.6,164.24,161.78,1.22,1.22,-2.47,-1.5,Signal Exit
2023-08-24 08:28:00,26396.2,2023-08-24 08:32:00,26389.8,161.78,159.33,1.2,1.2,-2.45,-1.51,Signal Exit
2023-08-24 08:34:00,26397.7,2023-08-24 08:35:00,26403.5,159.33,156.99,1.19,1.19,-2.34,-1.47,Signal Exit
2023-08-24 09:38:00,26399.4,2023-08-24 09:40:00,26400.4,156.99,154.66,1.17,1.17,-2.33,-1.49,Signal Exit
2023-08-24 09:41:00,26404.4,2023-08-24 09:42:00,26407.3,154.66,152.37,1.15,1.15,-2.29,-1.48,Signal Exit
2023-08-24 09:43:00,26399.7,2023-08-24 10:27:00,26425.9,152.37,150.25,1.13,1.14,-2.12,-1.39,Signal Exit
2023-08-24 10:30:00,26428.7,2023-08-24 10:31:00,26432.5,150.25,148.04,1.12,1.12,-2.22,-1.47,Signal Exit
2023-08-24 10:34:00,26416.4,2023-08-24 10:43:00,26421.4,148.04,145.86,1.1,1.1,-2.18,-1.47,Signal Exit
2023-08-24 10:45:00,26421.2,2023-08-24 10:49:00,26419.1,145.86,143.68,1.09,1.09,-2.18,-1.5,Signal Exit
2023-08-24 10:50:00,26429.5,2023-08-24 10:51:00,26430.6,143.68,141.55,1.07,1.07,-2.13,-1.48,Signal Exit
2023-08-24 10:55:00,26433.7,2023-08-24 10:57:00,26432.3,141.55,139.43,1.05,1.05,-2.11,-1.49,Signal Exit
2023-08-24 10:58:00,26432.0,2023-08-24 10:59:00,26434.7,139.43,137.37,1.04,1.04,-2.06,-1.48,Signal Exit
2023-08-24 12:00:00,26400.3,2023-08-24 12:27:00,26391.9,137.37,135.28,1.02,1.02,-2.09,-1.52,Signal Exit
2023-08-24 12:28:00,26388.6,2023-08-24 12:30:00,26383.7,135.28,133.24,1.01,1.01,-2.04,-1.51,Signal Exit
2023-08-24 12:31:00,26383.7,2023-08-24 12:32:00,26382.4,133.24,131.25,0.99,0.99,-1.99,-1.49,Signal Exit
2023-08-24 12:33:00,26376.1,2023-08-24 17:15:00,26030.0,131.25,127.6,0.98,0.96,-3.65,-2.78,Signal Exit
2023-08-24 17:18:00,26020.4,2023-08-24 17:22:00,26038.9,127.6,125.79,0.95,0.95,-1.81,-1.42,Signal Exit
2023-09-09 12:20:00,25786.2,2023-09-09 13:07:00,25792.7,125.79,123.95,0.94,0.94,-1.84,-1.46,Signal Exit
2023-09-09 13:16:00,25784.9,2023-09-09 15:38:00,25825.5,123.95,122.3,0.92,0.92,-1.65,-1.33,Signal Exit
2023-09-09 16:01:00,25818.2,2023-09-09 16:12:00,25835.9,122.3,120.56,0.91,0.91,-1.74,-1.42,Signal Exit
2023-09-09 16:42:00,25825.9,2023-09-09 16:44:00,25821.7,120.56,118.74,0.9,0.9,-1.81,-1.5,Signal Exit
2023-09-09 16:52:00,25827.5,2023-09-09 18:03:00,25806.7,118.74,116.88,0.88,0.88,-1.86,-1.57,Signal Exit
2023-09-09 18:21:00,25785.9,2023-09-09 19:33:00,25809.8,116.88,115.25,0.87,0.87,-1.63,-1.4,Signal Exit
2023-09-09 19:34:00,25809.8,2023-09-09 19:35:00,25806.8,115.25,113.52,0.86,0.86,-1.73,-1.5,Signal Exit
2023-09-09 19:37:00,25800.3,2023-09-09 20:04:00,25799.4,113.52,111.82,0.85,0.85,-1.69,-1.49,Signal Exit
2023-09-09 20:35:00,25802.0,2023-09-09 20:44:00,25805.2,111.82,110.17,0.83,0.83,-1.65,-1.48,Signal Exit
2023-09-09 20:47:00,25800.0,2023-09-09 20:50:00,25798.6,110.17,108.53,0.82,0.82,-1.65,-1.49,Signal Exit
2023-09-10 03:25:00,25806.4,2023-09-10 03:43:00,25815.7,108.53,106.95,0.81,0.81,-1.58,-1.45,Signal Exit
2023-09-10 03:45:00,25828.2,2023-09-10 03:48:00,25829.6,106.95,105.36,0.8,0.8,-1.59,-1.48,Signal Exit
2023-09-10 03:50:00,25829.4,2023-09-10 03:52:00,25824.1,105.36,103.77,0.78,0.78,-1.59,-1.51,Signal Exit
2023-09-10 03:56:00,25792.9,2023-09-10 03:57:00,25823.6,103.77,102.35,0.77,0.77,-1.42,-1.37,Signal Exit
2023-09-10 04:17:00,25813.7,2023-09-10 05:23:00,25803.7,102.35,100.79,0.76,0.76,-1.56,-1.53,Signal Exit
2023-09-10 06:04:00,25780.7,2023-09-10 06:05:00,25810.8,100.79,99.4,0.75,0.75,-1.38,-1.37,Signal Exit
2023-09-10 08:22:00,25807.5,2023-09-10 08:27:00,25823.8,99.4,97.98,0.74,0.74,-1.42,-1.43,Signal Exit
2023-09-10 08:31:00,25817.1,2023-09-10 08:35:00,25812.1,97.98,96.51,0.73,0.73,-1.48,-1.51,Signal Exit
2023-09-10 08:57:00,25818.5,2023-09-10 08:58:00,25822.1,96.51,95.08,0.72,0.72,-1.42,-1.48,Signal Exit
2023-09-10 09:09:00,25810.5,2023-09-10 09:10:00,25810.5,95.08,93.67,0.71,0.71,-1.42,-1.49,Signal Exit
2023-09-10 09:11:00,25780.5,2023-09-10 09:12:00,25811.9,93.67,92.39,0.7,0.7,-1.28,-1.37,Signal Exit
2023-09-10 09:13:00,25816.1,2023-09-10 09:15:00,25817.4,92.39,91.01,0.69,0.69,-1.37,-1.48,Signal Exit
2023-09-10 09:16:00,25817.6,2023-09-10 09:21:00,25820.4,91.01,89.67,0.68,0.68,-1.35,-1.48,Signal Exit
2023-09-10 09:23:00,25820.5,2023-09-10 09:37:00,25814.2,89.67,88.31,0.67,0.67,-1.36,-1.51,Signal Exit
2023-09-10 09:40:00,25808.8,2023-09-10 10:27:00,25757.4,88.31,86.82,0.66,0.66,-1.49,-1.69,Signal Exit
2023-09-10 10:28:00,25787.7,2023-09-10 10:47:00,25770.5,86.82,85.48,0.65,0.65,-1.35,-1.55,Signal Exit
2023-09-10 10:48:00,25773.0,2023-09-10 10:50:00,25768.9,85.48,84.19,0.64,0.64,-1.29,-1.5,Signal Exit
2023-09-10 21:59:00,25863.0,2023-09-10 22:00:00,25856.3,84.19,82.91,0.63,0.63,-1.27,-1.51,Signal Exit
2023-09-10 22:02:00,25816.1,2023-09-10 22:04:00,25819.7,82.91,81.69,0.62,0.62,-1.22,-1.48,Signal Exit
2023-09-10 22:07:00,25836.2,2023-09-10 22:09:00,25826.4,81.69,80.44,0.61,0.61,-1.25,-1.53,Signal Exit
2023-09-10 22:10:00,25832.5,2023-09-10 22:11:00,25840.8,80.44,79.27,0.6,0.6,-1.17,-1.46,Signal Exit
2023-09-10 22:14:00,25815.5,2023-09-10 22:44:00,25849.8,79.27,78.2,0.59,0.59,-1.08,-1.36,Signal Exit
2023-09-10 22:45:00,25832.7,2023-09-10 22:54:00,25830.3,78.2,77.02,0.58,0.58,-1.17,-1.5,Signal Exit
2023-09-10 22:55:00,25817.3,2023-09-10 23:16:00,25794.9,77.02,75.81,0.57,0.57,-1.21,-1.57,Signal Exit
2023-09-10 23:39:00,25805.8,2023-09-10 23:44:00,25799.9,75.81,74.67,0.56,0.56,-1.15,-1.51,Signal Exit
2023-09-10 23:45:00,25806.0,2023-09-10 23:48:00,25811.6,74.67,73.57,0.56,0.56,-1.1,-1.47,Signal Exit
2023-09-10 23:49:00,25812.8,2023-09-11 00:02:00,25797.1,73.57,72.43,0.55,0.55,-1.14,-1.55,Signal Exit
2023-09-11 00:03:00,25807.7,2023-09-11 00:08:00,25815.7,72.43,71.37,0.54,0.54,-1.06,-1.46,Signal Exit
2023-09-11 00:09:00,25820.3,2023-09-11 00:11:00,25822.3,71.37,70.32,0.53,0.53,-1.06,-1.48,Signal Exit
2023-09-11 00:12:00,25818.0,2023-09-11 00:13:00,25833.6,70.32,69.31,0.52,0.52,-1.01,-1.43,Signal Exit
2023-09-11 00:19:00,25810.1,2023-09-11 00:35:00,25735.5,69.31,68.08,0.52,0.51,-1.23,-1.77,Signal Exit
2023-09-11 00:36:00,25702.9,2023-09-11 03:17:00,25725.7,68.08,67.13,0.51,0.51,-0.95,-1.4,Signal Exit
2023-09-11 03:18:00,25718.1,2023-09-11 04:34:00,25716.9,67.13,66.13,0.5,0.5,-1.0,-1.49,Signal Exit
2023-09-11 04:35:00,25733.6,2023-09-11 04:36:00,25733.5,66.13,65.14,0.49,0.49,-0.98,-1.49,Signal Exit
2023-09-11 04:42:00,25725.7,2023-09-11 04:45:00,25722.7,65.14,64.16,0.48,0.48,-0.98,-1.5,Signal Exit
2023-09-11 04:55:00,25727.2,2023-09-11 04:57:00,25737.7,64.16,63.23,0.48,0.48,-0.93,-1.45,Signal Exit
2023-09-11 09:24:00,25651.0,2023-09-12 03:23:00,25749.1,63.23,62.53,0.47,0.47,-0.7,-1.11,Signal Exit
2023-09-12 03:45:00,25715.4,2023-09-12 03:46:00,25739.3,62.53,61.66,0.47,0.47,-0.87,-1.4,Signal Exit
2023-09-12 03:47:00,25721.1,2023-09-12 03:50:00,25744.6,61.66,60.8,0.46,0.46,-0.86,-1.4,Signal Exit
2023-09-12 04:58:00,25716.1,2023-09-12 05:59:00,25733.5,60.8,59.93,0.45,0.45,-0.86,-1.42,Signal Exit
2023-09-12 06:13:00,25711.8,2023-09-12 06:25:00,25737.0,59.93,59.1,0.45,0.45,-0.83,-1.39,Signal Exit
2023-09-12 06:27:00,25725.0,2023-09-12 06:28:00,25745.6,59.1,58.26,0.44,0.44,-0.83,-1.41,Signal Exit
2023-09-12 06:31:00,25702.0,2023-09-12 06:34:00,25735.2,58.26,57.47,0.43,0.43,-0.79,-1.36,Signal Exit
2023-09-12 06:35:00,25723.6,2023-09-12 06:51:00,25727.2,57.47,56.62,0.43,0.43,-0.85,-1.48,Signal Exit
2023-09-12 06:52:00,25716.6,2023-09-12 06:56:00,25728.1,56.62,55.8,0.42,0.42,-0.82,-1.44,Signal Exit
2023-09-12 07:11:00,25716.4,2023-09-12 07:14:00,25695.8,55.8,54.93,0.42,0.42,-0.87,-1.57,Signal Exit
2023-09-12 07:15:00,25703.5,2023-09-12 07:25:00,25704.5,54.93,54.11,0.41,0.41,-0.82,-1.49,Signal Exit
2023-09-12 07:26:00,25704.1,2023-09-12 07:31:00,25748.6,54.11,53.4,0.4,0.4,-0.71,-1.32,Signal Exit
2023-09-12 08:54:00,25730.0,2023-09-12 09:00:00,25744.9,53.4,52.64,0.4,0.4,-0.76,-1.43,Signal Exit
2023-09-12 09:02:00,25765.8,2023-09-12 09:04:00,25743.7,52.64,51.81,0.39,0.39,-0.83,-1.57,Signal Exit
2023-09-12 09:07:00,25727.8,2023-09-12 09:15:00,25743.9,51.81,51.07,0.39,0.39,-0.74,-1.43,Signal Exit
2023-09-12 09:22:00,25760.2,2023-09-12 09:23:00,25759.2,51.07,50.31,0.38,0.38,-0.76,-1.49,Signal Exit
2023-09-12 09:24:00,25759.7,2023-09-12 09:27:00,25765.3,50.31,49.57,0.37,0.37,-0.74,-1.47,Signal Exit
